team_name,shot_distance,shot_attempted_flag,shot_made_flag,accuracy,shot_type
"Atlanta Hawks",36,3,2,0.67,3s
"Atlanta Hawks",24,358,128,0.36,3s
"Atlanta Hawks",25,728,256,0.35,3s
"Atlanta Hawks",3,303,139,0.46,2s
"Atlanta Hawks",4,236,98,0.42,2s
"Atlanta Hawks",2,493,286,0.58,2s
"Atlanta Hawks",18,134,63,0.47,2s
"Atlanta Hawks",17,127,51,0.40,2s
"Atlanta Hawks",10,208,103,0.50,2s
"Atlanta Hawks",0,708,561,0.79,2s
"Atlanta Hawks",6,192,87,0.45,2s
"Atlanta Hawks",1,720,493,0.68,2s
"Atlanta Hawks",27,142,46,0.32,3s
"Atlanta Hawks",13,138,65,0.47,2s
"Atlanta Hawks",11,222,113,0.51,2s
"Atlanta Hawks",23,402,155,0.39,"2s or3s"
"Atlanta Hawks",26,456,154,0.34,3s
"Atlanta Hawks",22,273,95,0.35,"2s or3s"
"Atlanta Hawks",15,138,62,0.45,2s
"Atlanta Hawks",7,173,86,0.50,2s
"Atlanta Hawks",12,198,100,0.51,2s
"Atlanta Hawks",5,199,76,0.38,2s
"Atlanta Hawks",19,95,47,0.49,2s
"Atlanta Hawks",8,152,68,0.45,2s
"Atlanta Hawks",16,172,87,0.51,2s
"Atlanta Hawks",9,168,73,0.43,2s
"Atlanta Hawks",20,67,24,0.36,2s
"Atlanta Hawks",30,34,13,0.38,3s
"Atlanta Hawks",32,13,5,0.38,3s
"Atlanta Hawks",21,62,20,0.32,"2s or3s"
"Atlanta Hawks",14,124,59,0.48,2s
"Atlanta Hawks",33,7,3,0.43,3s
"Atlanta Hawks",37,2,1,0.50,3s
"Atlanta Hawks",29,32,14,0.44,3s
"Atlanta Hawks",28,51,18,0.35,3s
"Atlanta Hawks",34,3,1,0.33,3s
"Atlanta Hawks",35,5,2,0.40,3s
"Atlanta Hawks",48,1,0,0.00,3s
"Atlanta Hawks",31,23,4,0.17,3s
"Atlanta Hawks",42,1,0,0.00,3s
"Atlanta Hawks",45,1,0,0.00,3s
"Atlanta Hawks",54,1,0,0.00,3s
"Atlanta Hawks",53,2,0,0.00,3s
"Atlanta Hawks",47,2,0,0.00,3s
"Atlanta Hawks",41,1,0,0.00,3s
"Atlanta Hawks",43,2,0,0.00,3s
"Atlanta Hawks",51,1,0,0.00,3s
"Atlanta Hawks",40,1,0,0.00,3s
"Boston Celtics",13,80,37,0.46,2s
"Boston Celtics",23,479,194,0.41,"2s or3s"
"Boston Celtics",1,551,430,0.78,2s
"Boston Celtics",2,593,404,0.68,2s
"Boston Celtics",0,412,304,0.74,2s
"Boston Celtics",29,50,18,0.36,3s
"Boston Celtics",5,206,99,0.48,2s
"Boston Celtics",25,895,351,0.39,3s
"Boston Celtics",22,201,83,0.41,"2s or3s"
"Boston Celtics",24,438,161,0.37,3s
"Boston Celtics",6,154,62,0.40,2s
"Boston Celtics",26,892,317,0.36,3s
"Boston Celtics",11,83,36,0.43,2s
"Boston Celtics",10,80,36,0.45,2s
"Boston Celtics",21,30,11,0.37,"2s or3s"
"Boston Celtics",28,113,41,0.36,3s
"Boston Celtics",9,117,48,0.41,2s
"Boston Celtics",15,70,32,0.46,2s
"Boston Celtics",19,60,23,0.38,2s
"Boston Celtics",8,112,50,0.45,2s
"Boston Celtics",12,74,38,0.51,2s
"Boston Celtics",16,62,23,0.37,2s
"Boston Celtics",18,68,30,0.44,2s
"Boston Celtics",3,407,214,0.53,2s
"Boston Celtics",17,66,28,0.42,2s
"Boston Celtics",27,405,148,0.37,3s
"Boston Celtics",4,278,127,0.46,2s
"Boston Celtics",7,134,52,0.39,2s
"Boston Celtics",14,87,40,0.46,2s
"Boston Celtics",51,1,0,0.00,3s
"Boston Celtics",20,40,16,0.40,2s
"Boston Celtics",49,2,0,0.00,3s
"Boston Celtics",77,1,0,0.00,3s
"Boston Celtics",30,15,4,0.27,3s
"Boston Celtics",31,6,2,0.33,3s
"Boston Celtics",32,1,0,0.00,3s
"Boston Celtics",43,1,0,0.00,3s
"Boston Celtics",64,1,0,0.00,3s
"Boston Celtics",35,1,0,0.00,3s
"Boston Celtics",33,3,1,0.33,3s
"Boston Celtics",39,1,0,0.00,3s
"Boston Celtics",53,1,0,0.00,3s
"Boston Celtics",41,1,0,0.00,3s
"Boston Celtics",44,1,0,0.00,3s
"Boston Celtics",47,1,0,0.00,3s
"Boston Celtics",56,1,0,0.00,3s
"Boston Celtics",74,1,0,0.00,3s
"Boston Celtics",36,1,0,0.00,3s
"Boston Celtics",60,1,0,0.00,3s
"Cleveland Cavaliers",21,30,11,0.37,"2s or3s"
"Cleveland Cavaliers",23,409,151,0.37,"2s or3s"
"Cleveland Cavaliers",26,557,200,0.36,3s
"Cleveland Cavaliers",2,457,258,0.56,2s
"Cleveland Cavaliers",10,160,78,0.49,2s
"Cleveland Cavaliers",13,94,43,0.46,2s
"Cleveland Cavaliers",3,248,113,0.46,2s
"Cleveland Cavaliers",7,221,90,0.41,2s
"Cleveland Cavaliers",20,56,22,0.39,2s
"Cleveland Cavaliers",0,603,482,0.80,2s
"Cleveland Cavaliers",27,192,72,0.38,3s
"Cleveland Cavaliers",28,103,49,0.48,3s
"Cleveland Cavaliers",4,173,82,0.47,2s
"Cleveland Cavaliers",19,62,21,0.34,2s
"Cleveland Cavaliers",25,723,264,0.37,3s
"Cleveland Cavaliers",8,175,82,0.47,2s
"Cleveland Cavaliers",12,117,46,0.39,2s
"Cleveland Cavaliers",6,190,75,0.39,2s
"Cleveland Cavaliers",24,339,125,0.37,3s
"Cleveland Cavaliers",22,157,52,0.33,"2s or3s"
"Cleveland Cavaliers",16,68,33,0.49,2s
"Cleveland Cavaliers",1,907,667,0.74,2s
"Cleveland Cavaliers",17,91,35,0.38,2s
"Cleveland Cavaliers",11,139,67,0.48,2s
"Cleveland Cavaliers",30,31,14,0.45,3s
"Cleveland Cavaliers",9,178,88,0.49,2s
"Cleveland Cavaliers",5,202,84,0.42,2s
"Cleveland Cavaliers",73,1,0,0.00,3s
"Cleveland Cavaliers",15,75,27,0.36,2s
"Cleveland Cavaliers",29,41,13,0.32,3s
"Cleveland Cavaliers",18,52,15,0.29,2s
"Cleveland Cavaliers",14,73,32,0.44,2s
"Cleveland Cavaliers",47,1,0,0.00,3s
"Cleveland Cavaliers",34,2,0,0.00,3s
"Cleveland Cavaliers",31,22,9,0.41,3s
"Cleveland Cavaliers",63,1,0,0.00,3s
"Cleveland Cavaliers",32,13,4,0.31,3s
"Cleveland Cavaliers",33,7,2,0.29,3s
"Cleveland Cavaliers",67,1,0,0.00,3s
"Cleveland Cavaliers",50,1,0,0.00,3s
"Cleveland Cavaliers",41,2,0,0.00,3s
"Cleveland Cavaliers",36,1,0,0.00,3s
"Cleveland Cavaliers",38,1,1,1.00,3s
"Cleveland Cavaliers",51,1,0,0.00,3s
"Cleveland Cavaliers",37,2,1,0.50,3s
"Cleveland Cavaliers",35,1,0,0.00,3s
"Cleveland Cavaliers",71,1,0,0.00,3s
"Cleveland Cavaliers",49,1,0,0.00,3s
"Cleveland Cavaliers",44,1,0,0.00,3s
"Cleveland Cavaliers",48,1,0,0.00,3s
"New Orleans Pelicans",3,418,222,0.53,2s
"New Orleans Pelicans",0,558,437,0.78,2s
"New Orleans Pelicans",4,290,123,0.42,2s
"New Orleans Pelicans",1,629,456,0.72,2s
"New Orleans Pelicans",25,706,253,0.36,3s
"New Orleans Pelicans",17,98,37,0.38,2s
"New Orleans Pelicans",2,688,413,0.60,2s
"New Orleans Pelicans",14,119,59,0.50,2s
"New Orleans Pelicans",13,99,44,0.44,2s
"New Orleans Pelicans",20,48,18,0.38,2s
"New Orleans Pelicans",5,239,97,0.41,2s
"New Orleans Pelicans",26,522,190,0.36,3s
"New Orleans Pelicans",22,211,73,0.35,"2s or3s"
"New Orleans Pelicans",11,131,61,0.47,2s
"New Orleans Pelicans",8,134,53,0.40,2s
"New Orleans Pelicans",24,336,136,0.40,3s
"New Orleans Pelicans",10,144,72,0.50,2s
"New Orleans Pelicans",16,107,32,0.30,2s
"New Orleans Pelicans",12,127,56,0.44,2s
"New Orleans Pelicans",9,146,53,0.36,2s
"New Orleans Pelicans",21,29,9,0.31,"2s or3s"
"New Orleans Pelicans",23,341,120,0.35,"2s or3s"
"New Orleans Pelicans",15,102,54,0.53,2s
"New Orleans Pelicans",7,192,80,0.42,2s
"New Orleans Pelicans",31,5,2,0.40,3s
"New Orleans Pelicans",6,227,105,0.46,2s
"New Orleans Pelicans",27,204,75,0.37,3s
"New Orleans Pelicans",28,79,29,0.37,3s
"New Orleans Pelicans",18,87,33,0.38,2s
"New Orleans Pelicans",19,63,24,0.38,2s
"New Orleans Pelicans",29,47,20,0.43,3s
"New Orleans Pelicans",46,1,0,0.00,3s
"New Orleans Pelicans",49,1,0,0.00,3s
"New Orleans Pelicans",30,21,7,0.33,3s
"New Orleans Pelicans",58,1,0,0.00,3s
"New Orleans Pelicans",33,3,2,0.67,3s
"New Orleans Pelicans",51,1,0,0.00,3s
"New Orleans Pelicans",40,2,0,0.00,3s
"New Orleans Pelicans",35,1,1,1.00,3s
"New Orleans Pelicans",32,4,0,0.00,3s
"New Orleans Pelicans",68,1,0,0.00,3s
"New Orleans Pelicans",41,1,0,0.00,3s
"New Orleans Pelicans",44,2,0,0.00,3s
"New Orleans Pelicans",55,1,0,0.00,3s
"New Orleans Pelicans",73,1,0,0.00,3s
"New Orleans Pelicans",56,1,0,0.00,3s
"New Orleans Pelicans",65,1,0,0.00,3s
"New Orleans Pelicans",67,1,0,0.00,3s
"New Orleans Pelicans",47,2,0,0.00,3s
"New Orleans Pelicans",42,1,1,1.00,3s
"New Orleans Pelicans",59,1,0,0.00,3s
"New Orleans Pelicans",78,1,0,0.00,3s
"New Orleans Pelicans",64,1,0,0.00,3s
"New Orleans Pelicans",66,1,0,0.00,3s
"New Orleans Pelicans",36,2,0,0.00,3s
"New Orleans Pelicans",37,1,0,0.00,3s
"Chicago Bulls",6,145,71,0.49,2s
"Chicago Bulls",19,149,57,0.38,2s
"Chicago Bulls",3,228,126,0.55,2s
"Chicago Bulls",15,170,70,0.41,2s
"Chicago Bulls",23,355,147,0.41,"2s or3s"
"Chicago Bulls",25,583,192,0.33,3s
"Chicago Bulls",2,518,301,0.58,2s
"Chicago Bulls",24,368,130,0.35,3s
"Chicago Bulls",0,736,549,0.75,2s
"Chicago Bulls",26,483,183,0.38,3s
"Chicago Bulls",1,745,511,0.69,2s
"Chicago Bulls",17,152,68,0.45,2s
"Chicago Bulls",11,140,69,0.49,2s
"Chicago Bulls",29,32,9,0.28,3s
"Chicago Bulls",16,164,87,0.53,2s
"Chicago Bulls",10,130,61,0.47,2s
"Chicago Bulls",27,197,72,0.37,3s
"Chicago Bulls",5,185,83,0.45,2s
"Chicago Bulls",7,112,55,0.49,2s
"Chicago Bulls",13,117,59,0.50,2s
"Chicago Bulls",14,150,74,0.49,2s
"Chicago Bulls",22,264,105,0.40,"2s or3s"
"Chicago Bulls",31,4,0,0.00,3s
"Chicago Bulls",18,152,73,0.48,2s
"Chicago Bulls",21,86,37,0.43,"2s or3s"
"Chicago Bulls",12,124,53,0.43,2s
"Chicago Bulls",20,130,49,0.38,2s
"Chicago Bulls",28,103,28,0.27,3s
"Chicago Bulls",4,167,74,0.44,2s
"Chicago Bulls",8,99,39,0.39,2s
"Chicago Bulls",9,102,49,0.48,2s
"Chicago Bulls",37,3,0,0.00,3s
"Chicago Bulls",39,1,0,0.00,3s
"Chicago Bulls",43,1,0,0.00,3s
"Chicago Bulls",33,2,1,0.50,3s
"Chicago Bulls",42,1,0,0.00,3s
"Chicago Bulls",32,4,2,0.50,3s
"Chicago Bulls",35,2,0,0.00,3s
"Chicago Bulls",30,8,3,0.38,3s
"Chicago Bulls",34,1,1,1.00,3s
"Chicago Bulls",38,1,0,0.00,3s
"Chicago Bulls",51,1,0,0.00,3s
"Chicago Bulls",68,1,0,0.00,3s
"Dallas Mavericks",22,335,139,0.41,"2s or3s"
"Dallas Mavericks",13,82,39,0.48,2s
"Dallas Mavericks",1,595,423,0.71,2s
"Dallas Mavericks",12,100,46,0.46,2s
"Dallas Mavericks",26,564,205,0.36,3s
"Dallas Mavericks",2,420,243,0.58,2s
"Dallas Mavericks",25,966,354,0.37,3s
"Dallas Mavericks",0,485,401,0.83,2s
"Dallas Mavericks",23,556,225,0.40,"2s or3s"
"Dallas Mavericks",6,147,71,0.48,2s
"Dallas Mavericks",50,5,0,0.00,3s
"Dallas Mavericks",15,77,26,0.34,2s
"Dallas Mavericks",24,459,174,0.38,3s
"Dallas Mavericks",7,132,56,0.42,2s
"Dallas Mavericks",5,175,85,0.49,2s
"Dallas Mavericks",9,114,55,0.48,2s
"Dallas Mavericks",54,1,0,0.00,3s
"Dallas Mavericks",27,225,93,0.41,3s
"Dallas Mavericks",16,72,30,0.42,2s
"Dallas Mavericks",17,83,32,0.39,2s
"Dallas Mavericks",3,307,155,0.50,2s
"Dallas Mavericks",8,113,63,0.56,2s
"Dallas Mavericks",28,121,33,0.27,3s
"Dallas Mavericks",10,107,54,0.50,2s
"Dallas Mavericks",29,57,18,0.32,3s
"Dallas Mavericks",20,41,18,0.44,2s
"Dallas Mavericks",33,7,2,0.29,3s
"Dallas Mavericks",14,73,38,0.52,2s
"Dallas Mavericks",11,109,55,0.50,2s
"Dallas Mavericks",19,41,16,0.39,2s
"Dallas Mavericks",4,189,98,0.52,2s
"Dallas Mavericks",32,13,3,0.23,3s
"Dallas Mavericks",18,54,20,0.37,2s
"Dallas Mavericks",53,2,0,0.00,3s
"Dallas Mavericks",46,1,0,0.00,3s
"Dallas Mavericks",41,4,0,0.00,3s
"Dallas Mavericks",21,15,5,0.33,"2s or3s"
"Dallas Mavericks",30,17,3,0.18,3s
"Dallas Mavericks",34,4,0,0.00,3s
"Dallas Mavericks",55,1,0,0.00,3s
"Dallas Mavericks",51,2,0,0.00,3s
"Dallas Mavericks",31,13,1,0.08,3s
"Dallas Mavericks",35,4,2,0.50,3s
"Dallas Mavericks",48,2,0,0.00,3s
"Dallas Mavericks",44,1,0,0.00,3s
"Dallas Mavericks",36,1,0,0.00,3s
"Dallas Mavericks",49,2,0,0.00,3s
"Dallas Mavericks",38,2,0,0.00,3s
"Dallas Mavericks",39,1,0,0.00,3s
"Dallas Mavericks",52,2,0,0.00,3s
"Dallas Mavericks",56,2,0,0.00,3s
"Dallas Mavericks",37,1,1,1.00,3s
"Dallas Mavericks",64,1,0,0.00,3s
"Dallas Mavericks",47,1,0,0.00,3s
"Dallas Mavericks",67,1,0,0.00,3s
"Dallas Mavericks",42,1,0,0.00,3s
"Dallas Mavericks",57,1,0,0.00,3s
"Dallas Mavericks",45,1,1,1.00,3s
"Dallas Mavericks",43,1,0,0.00,3s
"Denver Nuggets",1,620,517,0.83,2s
"Denver Nuggets",17,130,57,0.44,2s
"Denver Nuggets",3,524,276,0.53,2s
"Denver Nuggets",2,724,503,0.69,2s
"Denver Nuggets",11,93,35,0.38,2s
"Denver Nuggets",15,115,49,0.43,2s
"Denver Nuggets",25,768,291,0.38,3s
"Denver Nuggets",24,293,121,0.41,3s
"Denver Nuggets",6,170,91,0.54,2s
"Denver Nuggets",5,219,89,0.41,2s
"Denver Nuggets",13,96,39,0.41,2s
"Denver Nuggets",8,100,51,0.51,2s
"Denver Nuggets",0,509,386,0.76,2s
"Denver Nuggets",16,123,56,0.46,2s
"Denver Nuggets",14,104,38,0.37,2s
"Denver Nuggets",23,421,178,0.42,"2s or3s"
"Denver Nuggets",7,144,63,0.44,2s
"Denver Nuggets",12,91,38,0.42,2s
"Denver Nuggets",26,560,207,0.37,3s
"Denver Nuggets",22,229,86,0.38,"2s or3s"
"Denver Nuggets",10,99,43,0.43,2s
"Denver Nuggets",20,57,23,0.40,2s
"Denver Nuggets",21,45,13,0.29,"2s or3s"
"Denver Nuggets",27,176,58,0.33,3s
"Denver Nuggets",4,262,110,0.42,2s
"Denver Nuggets",18,84,37,0.44,2s
"Denver Nuggets",19,66,26,0.39,2s
"Denver Nuggets",30,15,5,0.33,3s
"Denver Nuggets",9,113,48,0.42,2s
"Denver Nuggets",51,1,0,0.00,3s
"Denver Nuggets",35,1,0,0.00,3s
"Denver Nuggets",28,65,23,0.35,3s
"Denver Nuggets",29,20,9,0.45,3s
"Denver Nuggets",40,1,0,0.00,3s
"Denver Nuggets",32,5,2,0.40,3s
"Denver Nuggets",33,5,1,0.20,3s
"Denver Nuggets",60,2,1,0.50,3s
"Denver Nuggets",52,4,1,0.25,3s
"Denver Nuggets",45,2,0,0.00,3s
"Denver Nuggets",44,2,1,0.50,3s
"Denver Nuggets",31,6,1,0.17,3s
"Denver Nuggets",34,2,1,0.50,3s
"Denver Nuggets",58,1,0,0.00,3s
"Denver Nuggets",80,1,0,0.00,3s
"Denver Nuggets",66,1,0,0.00,3s
"Denver Nuggets",48,3,0,0.00,3s
"Denver Nuggets",56,1,0,0.00,3s
"Denver Nuggets",36,1,0,0.00,3s
"Denver Nuggets",49,1,0,0.00,3s
"Denver Nuggets",46,1,0,0.00,3s
"Denver Nuggets",82,1,0,0.00,3s
"Denver Nuggets",39,2,0,0.00,3s
"Denver Nuggets",43,4,0,0.00,3s
"Denver Nuggets",50,2,0,0.00,3s
"Denver Nuggets",53,1,0,0.00,3s
"Denver Nuggets",37,1,0,0.00,3s
"Denver Nuggets",62,1,0,0.00,3s
"Golden State Warriors",9,88,33,0.38,2s
"Golden State Warriors",22,253,100,0.40,"2s or3s"
"Golden State Warriors",12,83,29,0.35,2s
"Golden State Warriors",11,111,44,0.40,2s
"Golden State Warriors",2,445,288,0.65,2s
"Golden State Warriors",25,823,328,0.40,3s
"Golden State Warriors",14,67,32,0.48,2s
"Golden State Warriors",6,176,58,0.33,2s
"Golden State Warriors",16,73,34,0.47,2s
"Golden State Warriors",27,470,185,0.39,3s
"Golden State Warriors",19,93,38,0.41,2s
"Golden State Warriors",24,318,112,0.35,3s
"Golden State Warriors",3,439,295,0.67,2s
"Golden State Warriors",26,811,321,0.40,3s
"Golden State Warriors",17,106,38,0.36,2s
"Golden State Warriors",1,442,342,0.77,2s
"Golden State Warriors",46,1,0,0.00,3s
"Golden State Warriors",0,423,299,0.71,2s
"Golden State Warriors",15,61,25,0.41,2s
"Golden State Warriors",23,414,158,0.38,"2s or3s"
"Golden State Warriors",10,101,43,0.43,2s
"Golden State Warriors",4,380,226,0.59,2s
"Golden State Warriors",18,92,44,0.48,2s
"Golden State Warriors",31,39,10,0.26,3s
"Golden State Warriors",28,194,78,0.40,3s
"Golden State Warriors",5,269,145,0.54,2s
"Golden State Warriors",13,81,31,0.38,2s
"Golden State Warriors",8,94,41,0.44,2s
"Golden State Warriors",7,113,45,0.40,2s
"Golden State Warriors",65,1,0,0.00,3s
"Golden State Warriors",34,3,3,1.00,3s
"Golden State Warriors",20,60,24,0.40,2s
"Golden State Warriors",33,11,2,0.18,3s
"Golden State Warriors",29,114,45,0.39,3s
"Golden State Warriors",30,61,19,0.31,3s
"Golden State Warriors",36,2,0,0.00,3s
"Golden State Warriors",32,15,4,0.27,3s
"Golden State Warriors",21,37,16,0.43,"2s or3s"
"Golden State Warriors",52,2,0,0.00,3s
"Golden State Warriors",54,1,0,0.00,3s
"Golden State Warriors",56,1,0,0.00,3s
"Golden State Warriors",59,2,0,0.00,3s
"Golden State Warriors",42,3,1,0.33,3s
"Golden State Warriors",35,3,0,0.00,3s
"Golden State Warriors",50,3,1,0.33,3s
"Golden State Warriors",49,1,0,0.00,3s
"Golden State Warriors",40,2,0,0.00,3s
"Golden State Warriors",48,1,0,0.00,3s
"Golden State Warriors",37,2,1,0.50,3s
"Golden State Warriors",64,1,0,0.00,3s
"Golden State Warriors",53,1,0,0.00,3s
"Golden State Warriors",47,1,0,0.00,3s
"Golden State Warriors",67,1,0,0.00,3s
"Golden State Warriors",51,2,0,0.00,3s
"Golden State Warriors",61,1,0,0.00,3s
"Golden State Warriors",55,1,0,0.00,3s
"Houston Rockets",2,807,503,0.62,2s
"Houston Rockets",25,682,218,0.32,3s
"Houston Rockets",11,107,61,0.57,2s
"Houston Rockets",0,452,310,0.69,2s
"Houston Rockets",16,74,28,0.38,2s
"Houston Rockets",9,120,42,0.35,2s
"Houston Rockets",19,52,21,0.40,2s
"Houston Rockets",4,421,178,0.42,2s
"Houston Rockets",21,25,8,0.32,"2s or3s"
"Houston Rockets",28,120,29,0.24,3s
"Houston Rockets",1,635,472,0.74,2s
"Houston Rockets",24,259,96,0.37,3s
"Houston Rockets",5,314,119,0.38,2s
"Houston Rockets",20,33,9,0.27,2s
"Houston Rockets",14,66,25,0.38,2s
"Houston Rockets",15,87,41,0.47,2s
"Houston Rockets",22,146,47,0.32,"2s or3s"
"Houston Rockets",23,285,109,0.38,"2s or3s"
"Houston Rockets",26,716,245,0.34,3s
"Houston Rockets",27,307,93,0.30,3s
"Houston Rockets",10,94,39,0.41,2s
"Houston Rockets",3,573,301,0.53,2s
"Houston Rockets",6,202,84,0.42,2s
"Houston Rockets",17,76,33,0.43,2s
"Houston Rockets",7,164,62,0.38,2s
"Houston Rockets",29,59,14,0.24,3s
"Houston Rockets",13,75,28,0.37,2s
"Houston Rockets",8,111,42,0.38,2s
"Houston Rockets",32,5,1,0.20,3s
"Houston Rockets",12,86,37,0.43,2s
"Houston Rockets",18,77,25,0.32,2s
"Houston Rockets",58,1,0,0.00,3s
"Houston Rockets",31,6,2,0.33,3s
"Houston Rockets",47,2,0,0.00,3s
"Houston Rockets",30,27,7,0.26,3s
"Houston Rockets",53,1,0,0.00,3s
"Houston Rockets",50,1,0,0.00,3s
"Houston Rockets",33,6,0,0.00,3s
"Houston Rockets",61,1,0,0.00,3s
"Houston Rockets",54,1,0,0.00,3s
"Houston Rockets",44,1,0,0.00,3s
"Houston Rockets",36,1,0,0.00,3s
"Houston Rockets",51,1,0,0.00,3s
"Houston Rockets",56,1,0,0.00,3s
"Houston Rockets",41,2,0,0.00,3s
"Houston Rockets",49,2,0,0.00,3s
"Houston Rockets",65,1,0,0.00,3s
"Houston Rockets",78,1,0,0.00,3s
"Houston Rockets",48,1,0,0.00,3s
"LA Clippers",22,204,83,0.41,"2s or3s"
"LA Clippers",17,138,55,0.40,2s
"LA Clippers",26,638,239,0.37,3s
"LA Clippers",25,711,270,0.38,3s
"LA Clippers",18,104,48,0.46,2s
"LA Clippers",24,343,140,0.41,3s
"LA Clippers",5,173,75,0.43,2s
"LA Clippers",8,117,55,0.47,2s
"LA Clippers",2,566,347,0.61,2s
"LA Clippers",12,130,56,0.43,2s
"LA Clippers",0,438,314,0.72,2s
"LA Clippers",4,244,110,0.45,2s
"LA Clippers",19,107,42,0.39,2s
"LA Clippers",7,134,63,0.47,2s
"LA Clippers",13,127,50,0.39,2s
"LA Clippers",23,426,175,0.41,"2s or3s"
"LA Clippers",27,257,89,0.35,3s
"LA Clippers",3,408,204,0.50,2s
"LA Clippers",10,141,65,0.46,2s
"LA Clippers",6,144,73,0.51,2s
"LA Clippers",15,129,61,0.47,2s
"LA Clippers",14,119,53,0.45,2s
"LA Clippers",9,116,52,0.45,2s
"LA Clippers",30,13,6,0.46,3s
"LA Clippers",1,558,422,0.76,2s
"LA Clippers",11,130,64,0.49,2s
"LA Clippers",16,146,65,0.45,2s
"LA Clippers",20,81,31,0.38,2s
"LA Clippers",21,44,9,0.20,"2s or3s"
"LA Clippers",41,2,0,0.00,3s
"LA Clippers",35,1,1,1.00,3s
"LA Clippers",28,95,36,0.38,3s
"LA Clippers",73,1,0,0.00,3s
"LA Clippers",29,42,12,0.29,3s
"LA Clippers",44,1,0,0.00,3s
"LA Clippers",33,2,0,0.00,3s
"LA Clippers",34,2,1,0.50,3s
