team_name,shot_distance,shot_attempted_flag,shot_made_flag,accuracy,shot_type
"LA Clippers",37,1,0,0.00,3s
"LA Clippers",51,1,0,0.00,3s
"LA Clippers",31,9,3,0.33,3s
"LA Clippers",68,1,0,0.00,3s
"LA Clippers",46,4,0,0.00,3s
"LA Clippers",79,1,0,0.00,3s
"LA Clippers",56,1,0,0.00,3s
"LA Clippers",40,1,0,0.00,3s
"LA Clippers",53,2,0,0.00,3s
"LA Clippers",38,2,0,0.00,3s
"LA Clippers",48,1,1,1.00,3s
"LA Clippers",45,1,0,0.00,3s
"LA Clippers",71,1,0,0.00,3s
"LA Clippers",32,1,0,0.00,3s
"LA Clippers",50,1,0,0.00,3s
"Los Angeles Lakers",3,528,283,0.54,2s
"Los Angeles Lakers",23,365,130,0.36,"2s or3s"
"Los Angeles Lakers",15,107,53,0.50,2s
"Los Angeles Lakers",26,531,175,0.33,3s
"Los Angeles Lakers",2,739,474,0.64,2s
"Los Angeles Lakers",16,136,56,0.41,2s
"Los Angeles Lakers",11,119,49,0.41,2s
"Los Angeles Lakers",25,737,276,0.37,3s
"Los Angeles Lakers",1,689,541,0.79,2s
"Los Angeles Lakers",22,233,89,0.38,"2s or3s"
"Los Angeles Lakers",4,317,116,0.37,2s
"Los Angeles Lakers",0,483,376,0.78,2s
"Los Angeles Lakers",5,198,91,0.46,2s
"Los Angeles Lakers",7,158,68,0.43,2s
"Los Angeles Lakers",24,309,111,0.36,3s
"Los Angeles Lakers",8,104,50,0.48,2s
"Los Angeles Lakers",6,147,67,0.46,2s
"Los Angeles Lakers",21,41,17,0.41,"2s or3s"
"Los Angeles Lakers",10,126,59,0.47,2s
"Los Angeles Lakers",27,240,70,0.29,3s
"Los Angeles Lakers",20,65,23,0.35,2s
"Los Angeles Lakers",18,115,50,0.43,2s
"Los Angeles Lakers",35,3,1,0.33,3s
"Los Angeles Lakers",17,113,46,0.41,2s
"Los Angeles Lakers",28,81,22,0.27,3s
"Los Angeles Lakers",44,2,0,0.00,3s
"Los Angeles Lakers",9,108,40,0.37,2s
"Los Angeles Lakers",32,7,1,0.14,3s
"Los Angeles Lakers",31,9,3,0.33,3s
"Los Angeles Lakers",13,113,47,0.42,2s
"Los Angeles Lakers",33,2,0,0.00,3s
"Los Angeles Lakers",19,89,30,0.34,2s
"Los Angeles Lakers",12,116,49,0.42,2s
"Los Angeles Lakers",14,110,39,0.35,2s
"Los Angeles Lakers",29,28,9,0.32,3s
"Los Angeles Lakers",30,16,3,0.19,3s
"Los Angeles Lakers",40,1,1,1.00,3s
"Los Angeles Lakers",59,1,0,0.00,3s
"Los Angeles Lakers",76,1,0,0.00,3s
"Los Angeles Lakers",52,3,0,0.00,3s
"Los Angeles Lakers",36,1,0,0.00,3s
"Los Angeles Lakers",42,2,1,0.50,3s
"Los Angeles Lakers",39,1,0,0.00,3s
"Los Angeles Lakers",41,1,0,0.00,3s
"Los Angeles Lakers",58,1,0,0.00,3s
"Los Angeles Lakers",34,1,0,0.00,3s
"Los Angeles Lakers",49,1,0,0.00,3s
"Miami Heat",4,233,106,0.45,2s
"Miami Heat",2,532,311,0.58,2s
"Miami Heat",25,741,247,0.33,3s
"Miami Heat",9,174,80,0.46,2s
"Miami Heat",8,180,82,0.46,2s
"Miami Heat",23,495,184,0.37,"2s or3s"
"Miami Heat",6,198,89,0.45,2s
"Miami Heat",0,345,250,0.72,2s
"Miami Heat",10,207,104,0.50,2s
"Miami Heat",27,265,77,0.29,3s
"Miami Heat",3,342,190,0.56,2s
"Miami Heat",22,187,64,0.34,"2s or3s"
"Miami Heat",21,29,10,0.34,"2s or3s"
"Miami Heat",26,655,225,0.34,3s
"Miami Heat",28,132,46,0.35,3s
"Miami Heat",1,522,392,0.75,2s
"Miami Heat",13,113,47,0.42,2s
"Miami Heat",12,161,83,0.52,2s
"Miami Heat",7,187,84,0.45,2s
"Miami Heat",11,179,81,0.45,2s
"Miami Heat",20,48,18,0.38,2s
"Miami Heat",24,308,126,0.41,3s
"Miami Heat",14,91,48,0.53,2s
"Miami Heat",17,76,32,0.42,2s
"Miami Heat",5,206,97,0.47,2s
"Miami Heat",30,20,6,0.30,3s
"Miami Heat",15,100,39,0.39,2s
"Miami Heat",18,48,21,0.44,2s
"Miami Heat",31,8,2,0.25,3s
"Miami Heat",16,92,39,0.42,2s
"Miami Heat",66,1,0,0.00,3s
"Miami Heat",29,40,12,0.30,3s
"Miami Heat",19,51,22,0.43,2s
"Miami Heat",32,6,0,0.00,3s
"Miami Heat",49,2,0,0.00,3s
"Miami Heat",33,2,0,0.00,3s
"Miami Heat",57,1,0,0.00,3s
"Miami Heat",41,2,0,0.00,3s
"Miami Heat",34,5,0,0.00,3s
"Miami Heat",35,1,1,1.00,3s
"Miami Heat",37,1,0,0.00,3s
"Miami Heat",59,1,0,0.00,3s
"Miami Heat",47,1,0,0.00,3s
"Miami Heat",44,1,0,0.00,3s
"Miami Heat",36,1,0,0.00,3s
"Miami Heat",50,1,0,0.00,3s
"Milwaukee Bucks",23,455,168,0.37,"2s or3s"
"Milwaukee Bucks",27,448,151,0.34,3s
"Milwaukee Bucks",20,48,15,0.31,2s
"Milwaukee Bucks",26,793,296,0.37,3s
"Milwaukee Bucks",13,102,43,0.42,2s
"Milwaukee Bucks",2,541,351,0.65,2s
"Milwaukee Bucks",22,274,110,0.40,"2s or3s"
"Milwaukee Bucks",1,659,492,0.75,2s
"Milwaukee Bucks",5,147,63,0.43,2s
"Milwaukee Bucks",19,71,35,0.49,2s
"Milwaukee Bucks",16,128,53,0.41,2s
"Milwaukee Bucks",18,85,37,0.44,2s
"Milwaukee Bucks",24,308,102,0.33,3s
"Milwaukee Bucks",25,727,303,0.42,3s
"Milwaukee Bucks",3,308,150,0.49,2s
"Milwaukee Bucks",9,115,48,0.42,2s
"Milwaukee Bucks",14,89,39,0.44,2s
"Milwaukee Bucks",0,549,423,0.77,2s
"Milwaukee Bucks",4,205,79,0.39,2s
"Milwaukee Bucks",28,196,66,0.34,3s
"Milwaukee Bucks",8,107,45,0.42,2s
"Milwaukee Bucks",15,133,61,0.46,2s
"Milwaukee Bucks",6,134,62,0.46,2s
"Milwaukee Bucks",7,143,69,0.48,2s
"Milwaukee Bucks",30,36,16,0.44,3s
"Milwaukee Bucks",10,117,44,0.38,2s
"Milwaukee Bucks",17,122,52,0.43,2s
"Milwaukee Bucks",21,36,12,0.33,"2s or3s"
"Milwaukee Bucks",11,116,46,0.40,2s
"Milwaukee Bucks",12,119,54,0.45,2s
"Milwaukee Bucks",29,68,15,0.22,3s
"Milwaukee Bucks",60,2,0,0.00,3s
"Milwaukee Bucks",44,1,0,0.00,3s
"Milwaukee Bucks",32,5,1,0.20,3s
"Milwaukee Bucks",48,3,0,0.00,3s
"Milwaukee Bucks",31,8,1,0.13,3s
"Milwaukee Bucks",38,2,1,0.50,3s
"Milwaukee Bucks",42,1,0,0.00,3s
"Milwaukee Bucks",47,1,0,0.00,3s
"Milwaukee Bucks",49,1,0,0.00,3s
"Milwaukee Bucks",50,1,0,0.00,3s
"Milwaukee Bucks",41,2,1,0.50,3s
"Milwaukee Bucks",45,1,0,0.00,3s
"Milwaukee Bucks",81,1,0,0.00,3s
"Milwaukee Bucks",39,1,0,0.00,3s
"Milwaukee Bucks",77,1,0,0.00,3s
"Milwaukee Bucks",58,1,0,0.00,3s
"Minnesota Timberwolves",3,355,166,0.47,2s
"Minnesota Timberwolves",0,600,480,0.80,2s
"Minnesota Timberwolves",23,371,151,0.41,"2s or3s"
"Minnesota Timberwolves",8,161,73,0.45,2s
"Minnesota Timberwolves",1,831,619,0.74,2s
"Minnesota Timberwolves",2,611,377,0.62,2s
"Minnesota Timberwolves",25,868,325,0.37,3s
"Minnesota Timberwolves",22,334,125,0.37,"2s or3s"
"Minnesota Timberwolves",24,515,189,0.37,3s
"Minnesota Timberwolves",4,258,100,0.39,2s
"Minnesota Timberwolves",15,76,37,0.49,2s
"Minnesota Timberwolves",5,234,102,0.44,2s
"Minnesota Timberwolves",9,129,65,0.50,2s
"Minnesota Timberwolves",19,58,21,0.36,2s
"Minnesota Timberwolves",14,67,27,0.40,2s
"Minnesota Timberwolves",12,97,49,0.51,2s
"Minnesota Timberwolves",26,423,150,0.35,3s
"Minnesota Timberwolves",20,31,12,0.39,2s
"Minnesota Timberwolves",6,187,77,0.41,2s
"Minnesota Timberwolves",11,100,41,0.41,2s
"Minnesota Timberwolves",7,167,73,0.44,2s
"Minnesota Timberwolves",16,89,51,0.57,2s
"Minnesota Timberwolves",42,2,0,0.00,3s
"Minnesota Timberwolves",13,84,34,0.40,2s
"Minnesota Timberwolves",18,44,14,0.32,2s
"Minnesota Timberwolves",32,4,1,0.25,3s
"Minnesota Timberwolves",27,144,49,0.34,3s
"Minnesota Timberwolves",45,2,0,0.00,3s
"Minnesota Timberwolves",10,114,52,0.46,2s
"Minnesota Timberwolves",21,39,11,0.28,"2s or3s"
"Minnesota Timberwolves",30,4,0,0.00,3s
"Minnesota Timberwolves",17,64,23,0.36,2s
"Minnesota Timberwolves",51,3,0,0.00,3s
"Minnesota Timberwolves",66,1,0,0.00,3s
"Minnesota Timberwolves",28,58,16,0.28,3s
"Minnesota Timberwolves",34,2,0,0.00,3s
"Minnesota Timberwolves",57,1,0,0.00,3s
"Minnesota Timberwolves",29,13,3,0.23,3s
"Minnesota Timberwolves",31,4,0,0.00,3s
"Minnesota Timberwolves",43,1,0,0.00,3s
"Minnesota Timberwolves",52,1,0,0.00,3s
"Minnesota Timberwolves",37,1,0,0.00,3s
"Minnesota Timberwolves",44,3,0,0.00,3s
"Minnesota Timberwolves",36,2,1,0.50,3s
"Minnesota Timberwolves",35,2,0,0.00,3s
"Minnesota Timberwolves",41,1,0,0.00,3s
"Minnesota Timberwolves",46,1,0,0.00,3s
"Minnesota Timberwolves",33,2,0,0.00,3s
"Minnesota Timberwolves",50,1,0,0.00,3s
"Minnesota Timberwolves",47,2,0,0.00,3s
"Minnesota Timberwolves",49,1,0,0.00,3s
"Minnesota Timberwolves",48,1,0,0.00,3s
"Minnesota Timberwolves",55,1,0,0.00,3s
"Minnesota Timberwolves",54,1,0,0.00,3s
"Minnesota Timberwolves",40,1,1,1.00,3s
"Brooklyn Nets",24,398,151,0.38,3s
"Brooklyn Nets",11,162,78,0.48,2s
"Brooklyn Nets",18,84,45,0.54,2s
"Brooklyn Nets",1,598,428,0.72,2s
"Brooklyn Nets",0,505,411,0.81,2s
"Brooklyn Nets",26,503,202,0.40,3s
"Brooklyn Nets",15,127,63,0.50,2s
"Brooklyn Nets",25,861,325,0.38,3s
"Brooklyn Nets",3,288,139,0.48,2s
"Brooklyn Nets",20,74,32,0.43,2s
"Brooklyn Nets",17,123,65,0.53,2s
"Brooklyn Nets",9,140,73,0.52,2s
"Brooklyn Nets",64,1,0,0.00,3s
"Brooklyn Nets",23,401,170,0.42,"2s or3s"
"Brooklyn Nets",22,258,98,0.38,"2s or3s"
"Brooklyn Nets",21,54,23,0.43,"2s or3s"
"Brooklyn Nets",6,168,63,0.38,2s
"Brooklyn Nets",19,95,48,0.51,2s
"Brooklyn Nets",2,449,249,0.55,2s
"Brooklyn Nets",10,146,68,0.47,2s
"Brooklyn Nets",27,207,77,0.37,3s
"Brooklyn Nets",8,136,70,0.51,2s
"Brooklyn Nets",5,167,77,0.46,2s
"Brooklyn Nets",13,115,58,0.50,2s
"Brooklyn Nets",12,170,80,0.47,2s
"Brooklyn Nets",16,117,54,0.46,2s
"Brooklyn Nets",7,139,57,0.41,2s
"Brooklyn Nets",4,194,85,0.44,2s
"Brooklyn Nets",14,136,71,0.52,2s
"Brooklyn Nets",30,12,2,0.17,3s
"Brooklyn Nets",28,78,22,0.28,3s
"Brooklyn Nets",29,36,10,0.28,3s
"Brooklyn Nets",37,2,0,0.00,3s
"Brooklyn Nets",31,8,3,0.38,3s
"Brooklyn Nets",35,4,1,0.25,3s
"Brooklyn Nets",33,4,1,0.25,3s
"Brooklyn Nets",32,2,0,0.00,3s
"Brooklyn Nets",38,2,0,0.00,3s
"Brooklyn Nets",41,1,0,0.00,3s
"Brooklyn Nets",55,1,0,0.00,3s
"Brooklyn Nets",54,1,0,0.00,3s
"Brooklyn Nets",34,4,0,0.00,3s
"Brooklyn Nets",70,1,0,0.00,3s
"Brooklyn Nets",42,1,0,0.00,3s
"Brooklyn Nets",40,1,0,0.00,3s
"Brooklyn Nets",49,1,0,0.00,3s
"Brooklyn Nets",36,2,0,0.00,3s
"Brooklyn Nets",43,1,0,0.00,3s
"New York Knicks",10,174,77,0.44,2s
"New York Knicks",4,177,66,0.37,2s
"New York Knicks",25,922,314,0.34,3s
"New York Knicks",1,699,466,0.67,2s
"New York Knicks",0,790,606,0.77,2s
"New York Knicks",11,140,63,0.45,2s
"New York Knicks",16,70,30,0.43,2s
"New York Knicks",9,178,98,0.55,2s
"New York Knicks",22,284,104,0.37,"2s or3s"
"New York Knicks",7,195,95,0.49,2s
"New York Knicks",13,107,46,0.43,2s
"New York Knicks",23,479,182,0.38,"2s or3s"
"New York Knicks",26,442,160,0.36,3s
"New York Knicks",2,466,254,0.55,2s
"New York Knicks",28,48,9,0.19,3s
"New York Knicks",8,201,101,0.50,2s
"New York Knicks",5,215,99,0.46,2s
"New York Knicks",6,184,69,0.38,2s
"New York Knicks",3,283,131,0.46,2s
"New York Knicks",14,79,27,0.34,2s
"New York Knicks",18,59,25,0.42,2s
"New York Knicks",24,533,204,0.38,3s
"New York Knicks",12,119,49,0.41,2s
"New York Knicks",19,49,24,0.49,2s
"New York Knicks",21,23,8,0.35,"2s or3s"
"New York Knicks",20,38,16,0.42,2s
"New York Knicks",15,80,36,0.45,2s
"New York Knicks",27,192,58,0.30,3s
"New York Knicks",37,1,0,0.00,3s
"New York Knicks",17,57,20,0.35,2s
"New York Knicks",32,3,0,0.00,3s
"New York Knicks",29,18,6,0.33,3s
"New York Knicks",38,1,0,0.00,3s
"New York Knicks",42,3,0,0.00,3s
"New York Knicks",53,1,0,0.00,3s
"New York Knicks",30,5,0,0.00,3s
"New York Knicks",40,1,0,0.00,3s
"New York Knicks",58,1,0,0.00,3s
"New York Knicks",61,1,0,0.00,3s
"New York Knicks",39,1,0,0.00,3s
"New York Knicks",31,3,1,0.33,3s
"New York Knicks",55,1,0,0.00,3s
"New York Knicks",59,1,0,0.00,3s
"New York Knicks",47,1,0,0.00,3s
"New York Knicks",33,2,0,0.00,3s
"New York Knicks",41,1,0,0.00,3s
"Orlando Magic",3,449,222,0.49,2s
"Orlando Magic",27,232,71,0.31,3s
"Orlando Magic",1,613,453,0.74,2s
"Orlando Magic",6,183,70,0.38,2s
"Orlando Magic",18,91,44,0.48,2s
"Orlando Magic",23,345,151,0.44,"2s or3s"
"Orlando Magic",26,636,218,0.34,3s
"Orlando Magic",9,121,53,0.44,2s
"Orlando Magic",16,134,55,0.41,2s
"Orlando Magic",25,746,243,0.33,3s
"Orlando Magic",2,633,395,0.62,2s
"Orlando Magic",47,2,0,0.00,3s
"Orlando Magic",0,518,411,0.79,2s
"Orlando Magic",11,122,55,0.45,2s
"Orlando Magic",4,316,148,0.47,2s
"Orlando Magic",21,37,15,0.41,"2s or3s"
"Orlando Magic",30,14,6,0.43,3s
"Orlando Magic",28,84,26,0.31,3s
"Orlando Magic",12,107,46,0.43,2s
"Orlando Magic",10,114,46,0.40,2s
"Orlando Magic",7,159,59,0.37,2s
"Orlando Magic",29,15,4,0.27,3s
"Orlando Magic",19,85,32,0.38,2s
"Orlando Magic",24,297,100,0.34,3s
"Orlando Magic",20,66,27,0.41,2s
"Orlando Magic",13,88,38,0.43,2s
"Orlando Magic",22,168,68,0.40,"2s or3s"
"Orlando Magic",8,129,54,0.42,2s
"Orlando Magic",17,103,33,0.32,2s
"Orlando Magic",15,128,54,0.42,2s
"Orlando Magic",14,108,45,0.42,2s
"Orlando Magic",5,203,79,0.39,2s
"Orlando Magic",33,4,0,0.00,3s
"Orlando Magic",64,1,0,0.00,3s
"Orlando Magic",32,1,0,0.00,3s
"Orlando Magic",34,4,1,0.25,3s
"Orlando Magic",31,5,1,0.20,3s
"Orlando Magic",37,1,0,0.00,3s
"Orlando Magic",39,1,0,0.00,3s
"Orlando Magic",36,1,0,0.00,3s
"Orlando Magic",42,2,0,0.00,3s
"Orlando Magic",77,1,0,0.00,3s
"Orlando Magic",35,1,0,0.00,3s
"Orlando Magic",40,2,0,0.00,3s
"Orlando Magic",46,1,0,0.00,3s
"Orlando Magic",60,1,0,0.00,3s
"Orlando Magic",55,1,0,0.00,3s
"Orlando Magic",57,1,0,0.00,3s
"Indiana Pacers",26,681,250,0.37,3s
"Indiana Pacers",25,813,297,0.37,3s
"Indiana Pacers",23,434,164,0.38,"2s or3s"
"Indiana Pacers",29,60,23,0.38,3s
"Indiana Pacers",27,294,101,0.34,3s
"Indiana Pacers",11,120,53,0.44,2s
"Indiana Pacers",17,60,25,0.42,2s
"Indiana Pacers",13,87,41,0.47,2s
"Indiana Pacers",22,234,87,0.37,"2s or3s"
"Indiana Pacers",12,108,43,0.40,2s
"Indiana Pacers",3,383,166,0.43,2s
"Indiana Pacers",2,761,457,0.60,2s
"Indiana Pacers",4,243,88,0.36,2s
"Indiana Pacers",14,77,31,0.40,2s
"Indiana Pacers",1,739,540,0.73,2s
"Indiana Pacers",9,117,55,0.47,2s
"Indiana Pacers",0,503,363,0.72,2s
"Indiana Pacers",10,135,56,0.41,2s
"Indiana Pacers",16,61,23,0.38,2s
"Indiana Pacers",8,123,61,0.50,2s
"Indiana Pacers",24,346,136,0.39,3s
"Indiana Pacers",7,152,74,0.49,2s
"Indiana Pacers",6,169,68,0.40,2s
"Indiana Pacers",15,65,23,0.35,2s
"Indiana Pacers",5,199,79,0.40,2s
"Indiana Pacers",28,133,46,0.35,3s
"Indiana Pacers",18,49,22,0.45,2s
"Indiana Pacers",30,31,17,0.55,3s
"Indiana Pacers",19,49,19,0.39,2s
"Indiana Pacers",31,14,2,0.14,3s
"Indiana Pacers",38,1,0,0.00,3s
"Indiana Pacers",20,38,15,0.39,2s
"Indiana Pacers",55,2,0,0.00,3s
"Indiana Pacers",33,4,1,0.25,3s
"Indiana Pacers",35,2,1,0.50,3s
"Indiana Pacers",54,2,0,0.00,3s
"Indiana Pacers",21,33,15,0.45,"2s or3s"
"Indiana Pacers",32,2,0,0.00,3s
"Indiana Pacers",46,2,1,0.50,3s
"Indiana Pacers",42,2,0,0.00,3s
"Indiana Pacers",51,1,0,0.00,3s
"Indiana Pacers",34,4,0,0.00,3s
"Indiana Pacers",43,3,0,0.00,3s
"Indiana Pacers",44,1,0,0.00,3s
"Indiana Pacers",49,2,0,0.00,3s
"Indiana Pacers",53,1,0,0.00,3s
"Indiana Pacers",36,1,0,0.00,3s
"Indiana Pacers",52,1,0,0.00,3s
"Indiana Pacers",41,2,0,0.00,3s
"Indiana Pacers",45,1,1,1.00,3s
"Philadelphia 76ers",12,141,63,0.45,2s
"Philadelphia 76ers",14,99,47,0.47,2s
"Philadelphia 76ers",0,557,432,0.78,2s
"Philadelphia 76ers",26,650,271,0.42,3s
"Philadelphia 76ers",3,338,141,0.42,2s
"Philadelphia 76ers",28,115,42,0.37,3s
"Philadelphia 76ers",24,361,122,0.34,3s
"Philadelphia 76ers",4,180,79,0.44,2s
"Philadelphia 76ers",27,344,126,0.37,3s
"Philadelphia 76ers",23,388,172,0.44,"2s or3s"
"Philadelphia 76ers",10,139,66,0.47,2s
"Philadelphia 76ers",7,163,73,0.45,2s
"Philadelphia 76ers",17,97,40,0.41,2s
"Philadelphia 76ers",13,121,56,0.46,2s
"Philadelphia 76ers",19,56,29,0.52,2s
"Philadelphia 76ers",6,181,79,0.44,2s
"Philadelphia 76ers",5,189,69,0.37,2s
"Philadelphia 76ers",1,687,503,0.73,2s
"Philadelphia 76ers",25,553,218,0.39,3s
"Philadelphia 76ers",11,138,57,0.41,2s
"Philadelphia 76ers",20,33,17,0.52,2s
"Philadelphia 76ers",21,29,11,0.38,"2s or3s"
"Philadelphia 76ers",18,62,27,0.44,2s
"Philadelphia 76ers",2,506,288,0.57,2s
"Philadelphia 76ers",9,140,70,0.50,2s
"Philadelphia 76ers",22,185,64,0.35,"2s or3s"
"Philadelphia 76ers",8,123,51,0.41,2s
"Philadelphia 76ers",16,87,49,0.56,2s
"Philadelphia 76ers",15,119,61,0.51,2s
"Philadelphia 76ers",29,43,14,0.33,3s
"Philadelphia 76ers",61,1,0,0.00,3s
"Philadelphia 76ers",31,5,2,0.40,3s
"Philadelphia 76ers",39,1,0,0.00,3s
"Philadelphia 76ers",44,2,0,0.00,3s
"Philadelphia 76ers",33,1,0,0.00,3s
"Philadelphia 76ers",30,15,3,0.20,3s
"Philadelphia 76ers",58,1,0,0.00,3s
"Philadelphia 76ers",40,1,1,1.00,3s
"Philadelphia 76ers",56,3,0,0.00,3s
"Philadelphia 76ers",48,1,0,0.00,3s
"Philadelphia 76ers",38,1,0,0.00,3s
"Philadelphia 76ers",47,1,0,0.00,3s
"Philadelphia 76ers",41,2,0,0.00,3s
"Philadelphia 76ers",46,2,0,0.00,3s
"Philadelphia 76ers",32,3,2,0.67,3s
"Philadelphia 76ers",34,2,1,0.50,3s
"Philadelphia 76ers",36,1,1,1.00,3s
"Philadelphia 76ers",65,1,0,0.00,3s
"Philadelphia 76ers",54,1,0,0.00,3s
"Philadelphia 76ers",50,1,0,0.00,3s
"Phoenix Suns",27,193,67,0.35,3s
"Phoenix Suns",5,224,85,0.38,2s
"Phoenix Suns",26,529,190,0.36,3s
"Phoenix Suns",9,183,85,0.46,2s
"Phoenix Suns",2,433,252,0.58,2s
"Phoenix Suns",13,202,93,0.46,2s
"Phoenix Suns",1,505,362,0.72,2s
"Phoenix Suns",16,188,88,0.47,2s
"Phoenix Suns",25,722,256,0.35,3s
"Phoenix Suns",0,497,376,0.76,2s
"Phoenix Suns",8,196,80,0.41,2s
"Phoenix Suns",17,116,44,0.38,2s
"Phoenix Suns",28,65,22,0.34,3s
"Phoenix Suns",19,72,27,0.38,2s
"Phoenix Suns",12,192,86,0.45,2s
"Phoenix Suns",23,457,198,0.43,"2s or3s"
"Phoenix Suns",3,274,130,0.47,2s
"Phoenix Suns",7,217,110,0.51,2s
"Phoenix Suns",24,362,138,0.38,3s
"Phoenix Suns",10,188,78,0.41,2s
"Phoenix Suns",22,319,125,0.39,"2s or3s"
"Phoenix Suns",11,215,104,0.48,2s
"Phoenix Suns",14,188,83,0.44,2s
"Phoenix Suns",6,198,80,0.40,2s
"Phoenix Suns",15,192,96,0.50,2s
"Phoenix Suns",29,16,6,0.38,3s
"Phoenix Suns",21,28,9,0.32,"2s or3s"
"Phoenix Suns",18,121,58,0.48,2s
"Phoenix Suns",32,3,1,0.33,3s
"Phoenix Suns",20,56,26,0.46,2s
"Phoenix Suns",31,6,1,0.17,3s
"Phoenix Suns",4,198,93,0.47,2s
"Phoenix Suns",30,8,3,0.38,3s
"Phoenix Suns",68,1,0,0.00,3s
"Phoenix Suns",48,1,0,0.00,3s
"Phoenix Suns",70,1,0,0.00,3s
"Phoenix Suns",71,1,0,0.00,3s
"Phoenix Suns",33,1,0,0.00,3s
"Phoenix Suns",35,1,0,0.00,3s
"Phoenix Suns",39,3,0,0.00,3s
"Phoenix Suns",64,1,0,0.00,3s
"Phoenix Suns",38,1,0,0.00,3s
"Phoenix Suns",41,1,0,0.00,3s
"Phoenix Suns",43,1,0,0.00,3s
"Phoenix Suns",51,1,0,0.00,3s
"Phoenix Suns",55,2,0,0.00,3s
"Phoenix Suns",56,2,0,0.00,3s
"Phoenix Suns",36,2,0,0.00,3s
"Phoenix Suns",59,1,0,0.00,3s
"Phoenix Suns",34,2,1,0.50,3s
"Phoenix Suns",67,1,0,0.00,3s
"Phoenix Suns",69,1,0,0.00,3s
"Portland Trail Blazers",14,73,36,0.49,2s
"Portland Trail Blazers",5,178,75,0.42,2s
"Portland Trail Blazers",2,559,295,0.53,2s
"Portland Trail Blazers",23,383,144,0.38,"2s or3s"
"Portland Trail Blazers",0,623,490,0.79,2s
"Portland Trail Blazers",19,63,24,0.38,2s
"Portland Trail Blazers",3,308,149,0.48,2s
"Portland Trail Blazers",1,853,584,0.68,2s
"Portland Trail Blazers",6,125,50,0.40,2s
"Portland Trail Blazers",11,89,36,0.40,2s
"Portland Trail Blazers",25,725,286,0.39,3s
"Portland Trail Blazers",8,110,48,0.44,2s
